index,id,uri,title,artist,duration_ms,explicit,track_number,release_date,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,mode,tempo,raw_lyrics
46,50M7nY1oQuNHecs0ahWAtI,spotify:track:50M7nY1oQuNHecs0ahWAtI,I Need My Girl,The National,245240,True,10,2013-05-20,64,0.52,0.436,0,-11.508,0.0355,0.865,0.0651,0.123,0.114,0,126.053,"[00:15.68]I am good, I am grounded
[00:19.59]Davy says that I look taller
[00:23.03]But I can't get my head around it
[00:27.10]I keep feeling smaller and smaller
[00:30.90]I need my girl
[00:38.63]I need my girl
[00:43.46]
[00:46.10]Remember when you lost your sh*t and
[00:50.02]Drove the car into the garden
[00:53.57]And you got out and said I'm sorry
[00:57.48]To the vines and no one saw it
[01:01.20]I need my girl
[01:08.98]I need my girl
[01:14.29]
[01:15.54]I'm under the gun again
[01:20.22]I know I was a 45 percenter then
[01:28.07]I know I was a lot of things
[01:31.45]But I am good, I am grounded
[01:35.62]Davy says that I look taller
[01:39.00]But I can't get my head around it
[01:43.01]I keep feeling smaller and smaller
[01:47.18]I need my girl
[01:54.71]I need my girl
[01:59.59]
[02:17.71]There's some things that I should never
[02:21.37]Laugh about in front of family
[02:24.85]I'll try to call you from the party
[02:28.48]It's full of punks and cannonballers
[02:32.79]I need my girl
[02:40.40]I need my girl
[02:45.40]
[02:46.97]I'm under the gun again
[02:51.82]I know I was a 45 percenter then
[02:59.30]I know I was a lot of things
[03:02.91]But I am good, I am grounded
[03:07.04]Davy says that I look taller
[03:10.46]But I can't get my head around it
[03:14.40]I keep feeling smaller and smaller
[03:22.34]I keep feeling smaller and smaller
[03:30.06]I keep feeling smaller and smaller
[03:33.60]
"
47,1YrlYk4iWEFmn2KQfYNOEz,spotify:track:1YrlYk4iWEFmn2KQfYNOEz,I Need Some Sleep,Eels,148186,False,19,2008-01-15,60,0.664,0.307,0,-10.14,0.0325,0.869,0.458,0.107,0.193,1,128.029,"[00:16.16]I need some sleep.
[00:19.14]You can`t  go on like this.
[00:23.27]I try counting sheep.
[00:26.32]But there`s one I always miss.
[00:31.07]Everyone says I`m getting down too low
[00:38.24]Everyone says You just gotta let it go
[00:45.11]You just gotta let it go
[00:48.93]You just gotta let it go
[00:52.00]
[01:01.15]I need some sleep
[01:03.83]time to put the old horse down
[01:08.69]I`m in too deep
[01:11.32]and the wheels keep spinning round
[01:16.04]Everyone says, I`m getting down too low
[01:23.47]Everyone says, You just gotta let it go
[01:30.13]You just gotta let it go
[01:33.88]You just gotta let it go
[01:37.10]
[02:04.07]You just gotta let it go
[02:06.50]
[02:11.49]You just gotta let it go
[02:14.17]
[02:18.91]You just gotta let it go
[02:22.07]
"
48,6tUkfUpdIx14aSoKkTxrfa,spotify:track:6tUkfUpdIx14aSoKkTxrfa,I Was Only Joking,Rod Stewart,367400,False,8,1977,51,0.68,0.462,10,-9.289,0.0336,0.583,3.3e-05,0.096,0.415,1,106.2,"[00:41.48]Ever since I was a kid at school
[00:45.97]I messed around with all the rules
[00:50.26]Apologised then realised
[00:53.95]I'm not different after all
[00:59.94]Me and the boys thought we had it sussed
[01:03.63]Valentinos all of us
[01:08.42]My dad said we looked ridiculous
[01:11.90]But boy we broke some hearts
[01:17.89]In and out of jobs, running free
[01:21.99]Waging war with society
[01:25.78]Dumb blank faces stare back at me
[01:29.67]But nothing ever changed
[01:35.46]Promises made in the heat of the night
[01:38.85]Creeping home before it got too light
[01:43.24]I wasted all that precious time
[01:47.73]and blamed it on the wine
[01:52.10]I was only joking my dear
[01:56.71]Looking for a way to hide my fear
[02:01.20]What kind of fool was I
[02:05.38]I could never win
[02:14.00]Never found a compromise
[02:18.86]Collected lovers like butterflies
[02:22.65]Illusions of that grand first prize
[02:27.15]are slowly wearing thin
[02:31.53]Susy baby you were good to me
[02:35.43]Giving love unselfishly
[02:40.61]But you took it all too seriously
[02:45.10]I guess it had to end
[02:48.80]I was only joking my dear
[02:53.29]Looking for a way to hide my fear
[02:57.97]What kind of fool was I
[03:02.36]I could never win
[03:09.33]Marzing制作
[04:44.51]Now you ask me if I'm sincere
[04:49.21]That's the question that I always fear
[04:53.80]Verse seven is never clear
[04:57.29]But I'll tell you what you want to hear
[05:02.88]I try to give you all you want
[05:06.47]But giving love is not my strongest point
[05:11.57]If that's the case it's pointless going on
[05:15.46]I'd rather be alone
[05:20.84]'Cause what I'm doing must be wrong
[05:25.44]Pouring my heart out in a song
[05:29.93]Owning up for prosperity
[05:34.12]For the whole damn world to see
[05:38.71]Quietly now while I turn a page
[05:42.60]Act one is over without costume change
[05:49.27]The principal would like to leave the stage
[05:55.46]The crowd don't understand
"
49,3F814TK36gzKsUxBJ3V3iI,spotify:track:3F814TK36gzKsUxBJ3V3iI,I Wonder (Departure),ABBA,272693,False,8,1977,34,0.372,0.25,0,-11.126,0.0281,0.524,4.8e-05,0.119,0.227,1,135.396,"[00:17.60]This park and these houses, old streets I have walked
[00:30.50]Everything dear, will it be here
[00:37.55]One day when I am returning?
[00:45.87]My friends will get married, have children and homes
[00:59.46]It sounds so nice, well-planned and wise
[01:06.48]Never expecting surprises
[01:14.15]
[01:15.10]I wonder, it's frightening
[01:21.91]Leaving now, is that the right thing?
[01:28.53]I wonder, it scares me
[01:34.75]But who the the hell am I if I don't leave it
[01:43.12]I'm not a coward
[01:50.70]Oh no, I'll be strong
[01:57.42]One chance in a lifetime
[02:04.53]Yes I will take it, it can't go wrong
[02:25.68]
[02:40.32]My friends and my family, this dull little town
[02:53.19]Buses I've missed, boys that I've kissed
[03:00.47]Everything old and familiar
[03:08.46]
[03:09.52]I wonder, it's frightening
[03:16.30]Leaving now, is that the right thing?
[03:22.62]I wonder, it scares me
[03:28.65]But who the the hell am I if I don't leave it
[03:37.32]I'm not a coward
[03:46.31]Oh no, I'll be strong
[03:51.19]One chance in a lifetime
[03:57.48]Yes I will take it...
[04:04.63]Yes I will take it, it can't go wrong
"
52,7Kpv6QtVDSNBJYTgwUTOAu,spotify:track:7Kpv6QtVDSNBJYTgwUTOAu,I’ve Never Been To Me - Rerecorded,Charlene,257706,False,1,2018-12-20,21,0.634,0.448,10,-8.468,0.0304,0.798,1.39e-06,0.226,0.367,1,121.933,"[00:05.25]Hey lady, you, lady, cursing at your life
[00:12.13]You're a discontented mother
[00:16.14]and a regimented wife
[00:21.02]I've no doubt you dream about
[00:24.72]the things you'll never do
[00:27.65]But I wish someone had talked to me
[00:31.49]like I wanna talk to you
[00:34.71]
[00:36.23]I've been to Georgia and California,
[00:40.64]anywhere I could run
[00:44.11]Took the hand of a preachman
[00:47.31]and we made love in the sun
[00:50.77]But I ran out of places and friendly faces
[00:55.47]Because I had to be free
[00:59.75]I've been to paradise,
[01:03.06]but I've never been to me
[01:07.66]
[01:09.93]Please lady, please, lady,
[01:13.75]don't just walk away
[01:16.89]Cause I have this need to tell you
[01:20.70]why I'm all alone today
[01:25.74]I can see so much of me
[01:29.14]still living in your eyes
[01:32.50]Won't you share a part of a weary heart
[01:36.86]that has lived a million lies
[01:39.85]Oh I've been to Nice and the isle of Greece
[01:44.56]While I sipped champagne on a yacht
[01:48.76]I moved like Harlow in Monte Carlo
[01:52.78]and showed 'em what I've got
[01:55.34]I've been undressed by kings
[01:58.23]And I've seen some things
[02:00.29]that a woman ain't supposed to see
[02:04.73]I've been to paradise
[02:07.97]But I've never been to me
[02:12.54]
[02:13.30](spoken) Hey, you know what paradise is? It's a lie
[02:17.49]A fantasy we create about people
[02:19.51]and places as we'd like them to be
[02:22.04]But you know what truth is?
[02:23.78]It's that little baby you're holding,
[02:25.72]And it's that man
[02:26.65]you fought with this morning,
[02:28.19]the same one you're going to make
[02:29.92]love with tonight
[02:31.41]That's truth, that's love
[02:33.14]Sometimes I've been to crying
[02:36.15]for unborn children
[02:38.27]that might have made me complete
[02:41.65]But I, I took the sweet life
[02:44.18]And never knew I'd be bitter from the sweet
[02:48.59]I spent my life exploring the subtle whoring
[02:51.98]that cost too much to be free
[02:56.59]Hey lady, I've been to paradise
[03:05.06]But I've never been to me
[03:17.32]I've been to paradise
[03:21.56]I've never been to me
[03:23.48]
[03:30.62]I've been to paradise
[03:34.97]I've never been to me
[03:38.20]
"
53,0L93sf9gOkKvyChKKB6zcj,spotify:track:0L93sf9gOkKvyChKKB6zcj,Imagine Me Without You,Jaci Velasquez,254146,False,8,2000-09-06,41,0.586,0.471,6,-7.624,0.0293,0.786,0.0,0.0822,0.174,1,117.935,"[00:17.01]As long as stars shine down from heaven
[00:20.90]And the rivers run into the sea
[00:24.85]Til the end of time forever
[00:28.50]You are the only love I'll need
[00:33.17]In my life you're all that matters
[00:36.90]In my eyes the only truth I see
[00:40.50]When my hopes and dreams have shattered
[00:44.95]You're the one that's there for me
[00:48.35]When I found you I was blessed
[00:52.58]And I will never leave you, I need you
[00:58.00]
[01:01.00]Imagine me without you
[01:05.48]I'd be lost and so confused
[01:09.36]I wouldn't last a day, I'd be afraid
[01:13.80]Without you there to see me through
[01:17.60]Imagine me without you
[01:20.70]Lord, you know it's just impossible
[01:25.45]Because of you, it's all brand new
[01:30.05]My life is now worthwhile
[01:33.59]I can't imagine me without you
[01:36.59]
[01:40.41]When you caught me I was falling
[01:44.21]You're love lifted me back on my feet
[01:47.95]It was like you heard me calling
[01:52.32]And you rush to set me free
[01:55.95]When I found you I was blessed
[01:59.10]And I will never leave you, I need you
[02:02.10]
[02:07.60]Imagine me without you
[02:11.90]I'd be lost and so confused
[02:15.85]I wouldn't last a day, I'd be afraid
[02:20.50]Without you there to see me through
[02:22.00]
[02:24.20]Imagine me without you
[02:28.10]Lord, you know it's just impossible
[02:32.58]Because of you, it's all brand new
[02:37.36]My life is now worthwhile
[02:40.76]I can't imagine me without you
[02:50.76]
[02:59.10]When I found you I was blessed
[03:02.31]And I will never leave you, I need you oh
[03:09.18](imagine me without you)
[03:13.18](I'd be lost and so...)
[03:15.78]I'd be lost and so confused
[03:19.25]I wouldn't last a day
[03:21.71]Without you there to see me through
[03:25.71](imagine me without you)
[03:28.71](I'd be lost and so...)
[03:32.51]impossible
[03:34.30]Because of you, it's all brand new
[03:37.53]My life is now worthwhile
[03:42.10]I can't imagine me
[03:44.80](without you)
[03:48.15]I can't imagine me without you
[04:00.00]
[04:04.00]【I miss she everyday,I Love she forever
[04:07.00]
[04:10.98]                                                by kEnShIn 09.12.09 】
"
54,31TADh49q4s4jm6lGDeIrd,spotify:track:31TADh49q4s4jm6lGDeIrd,In My Secret Life,Leonard Cohen,293386,False,1,2001-10-09,52,0.793,0.261,5,-13.882,0.0322,0.409,0.0025,0.0779,0.464,1,82.016,"[00:05.78]in my secret life
[00:11.30]in my secret life
[00:17.41]in my secret life
[00:23.39]in my secret life
[00:30.29]I saw you this morning.
[00:32.43]You were moving so fast.
[00:38.92]Cant seem to loosen my grip
[00:44.95]On the past.
[00:51.68]And I miss you so much.
[00:55.92]Theres no one in sight.
[01:03.08]And were still making love
[01:09.95]In My Secret Life
[01:15.92]In My Secret Life
[01:20.68]I smile when Im angry.
[01:25.06]I cheat and I lie.
[01:31.60]I do what I have to do
[01:37.39]To get by.
[01:41.73]
[01:45.49]But I know what is wrong.
[01:48.29]And I know what is right.
[01:55.41]And Id die for the truth
[02:02.64]In My Secret Life.
[02:08.46]In My Secret Life
[02:13.25]Hold on, hold on, my brother.
[02:18.82]My sister, hold on tight.
[02:25.10]I finally got my orders.
[02:31.09]Ill be marching through the morning,
[02:34.52]Marching through the night,
[02:37.55]Moving cross the borders
[02:40.91]Of My Secret Life.
[02:45.09]Looked through the paper.
[02:49.10]Makes you want to cry.
[02:54.83]Nobody cares if the people
[03:00.99]Live or die.
[03:03.08]
[03:08.09]And the dealer wants you thinking
[03:10.64]That its either black or white.
[03:17.73]Thank God its not that simple
[03:22.31]In My Secret Life
[03:24.54]I bite my lip.
[03:27.98]I buy what I'm told:
[03:36.33]From the latest hit,
[03:39.66]To the wisdom of old.
[03:47.06]But I'm always alone.
[03:51.84]And my heart is like ice.
[03:58.64]And it's crowded and cold
[04:05.54]In My Secret Life
[04:11.39]In My Secret Life
[04:17.29]In My Secret Life
[04:22.93]In My Secret Life
[04:29.12]In My Secret Life
[04:34.90]In My Secret Life
[04:40.81]In My Secret Life
[04:46.54]In My Secret Life
[04:50.32]
"
55,37P0H49XcdHnFHQD9LUsJB,spotify:track:37P0H49XcdHnFHQD9LUsJB,In the Dark,Shelley Harland,197120,False,4,2009-07-03,4,0.513,0.127,2,-11.43,0.0344,0.892,0.0,0.0751,0.243,0,139.068,"[00:00.00]in the dark
[00:00.62]Here in the dark
[00:03.12]I feel electric
[00:06.84]I sense my skin in between the waves
[00:14.03]I am human, I am criminal
[00:20.76]But I feel life here in my heart again
[00:31.57]Standing in the rain
[00:35.68]Thinking all the way
[00:38.20]To keep these feelings inside
[00:45.90]Walk away from here
[00:48.68]Before the words appear
[00:51.73]I will be silent..
[00:53.00]
[00:58.00]Here in the dark
[01:01.85]I feel electric
[01:05.09]I sense my skin in between the waves
[01:11.68]I am human, I am criminal
[01:29.88]I hide behind the walls
[01:32.69]So you don't notice me at all
[01:36.76]But it hurts me so
[01:43.81]Waiting in the wind
[01:47.11]Whispering the things
[01:50.53]I want you to know
[01:56.21]Here in the dark
[02:00.00]I feel electric
[02:03.34]I sense my skin in between the waves
[02:09.29]I am human, I am criminal
[02:17.48]But I feel life here in my heart again
[02:25.36]Only for you..only for you Only you..only you
[02:55.10]I am human, I am criminal
[03:02.07]But I feel life here in my heart again...
"
56,0E0uSfCWARWuAUSMeciSNZ,spotify:track:0E0uSfCWARWuAUSMeciSNZ,In The Morning,Club 8,159013,False,9,2008-01-01,4,0.656,0.474,3,-8.405,0.0274,0.854,0.069,0.141,0.2,1,103.958,"[00:10.33]I got away in the morning light
[00:17.32]After staying awake all night
[00:23.44]I saww that man standing by the sea
[00:28.04]I'm coming back here anyway
[00:30.97]
[00:35.65]*Well I want to do good
[00:40.85]But I've been doing wrong
[00:45.80]I do what I do but I don't understand it
[00:50.36]I see and I hear
[00:54.73]But I don't know what you demand of me*
[00:56.68]
[01:10.08]A gentle way can save a life
[01:13.33]You looked away and opened my eyes
[01:18.03]But I remember every word I spoke
[01:24.52]It still cuts like a sharpened knife
[01:25.95]
[01:45.39]*Well I want to do good
[01:45.96]But I've been doing wrong
[01:46.83]I do what I do but I don't understand it
[01:47.52]I see and I hear
[02:04.57]I was old from the start
[02:07.22]Now I'm young at heart
[02:12.54]
"
57,76fLNi64MTonSw7esUYvno,spotify:track:76fLNi64MTonSw7esUYvno,Inside,Bang Gang,339786,False,1,2003-06-01,26,0.343,0.285,9,-10.689,0.0303,0.85,0.00472,0.107,0.107,0,130.521,"[00:28.75]How can someone feel like we did out there
[00:35.90]Have you lost the dream that was in our hands
[00:43.20]Is it okey now
[00:47.01]
[00:50.20]How can someone feel like we did out there
[00:57.74]Have you lost the dream that was in our hands
[01:05.16]Is it okey now
[01:09.07]
[01:10.72]Find me
[01:12.64]Inside every heartbeat
[01:16.20]Inside every worry
[01:19.89]Keep me in your heart again
[01:24.46]
[01:25.32]Find me
[01:27.11]Inside every heartbeat (over the hills again)
[01:30.72]Inside every worry
[01:34.34]Inside your heart
[01:40.25]
[02:00.38]How can someone feel like we did out there
[02:07.72]Have you lost the dream that was in our hands
[02:14.89]Is it okey now
[02:18.88]
[02:20.54]Find me
[02:22.40]Inside every heartbeat
[02:26.04]Inside every worry
[02:29.78]Keep me in your heart again
[02:34.21]
[02:35.16]Find me
[02:37.09]Inside every heartbeat (over the hills again)
[02:40.65]Inside every worry
[02:43.93]Inside your heart
[02:49.51]
[03:04.20]You ran away
[03:11.33]And i could not stay
[03:17.31]Is it your time
[03:19.95]Or is it mine
[03:24.45]Is it our time
[03:31.25]
[03:33.77]Find me
[03:35.44]Inside every heartbeat
[03:39.25]Inside every worry
[03:42.90]Keep me in your heart again
[03:47.47]
[03:48.40]Find me
[03:50.37]Inside every heartbeat (over the hills again)
[03:53.83]Inside every worry
[03:57.18]Inside your heart
[04:03.19]
"
58,0d9J4kIbiCtwY5voEvprpy,spotify:track:0d9J4kIbiCtwY5voEvprpy,Is There Somebody Who Can Watch You,The 1975,175567,False,16,2013,40,0.372,0.0305,11,-19.162,0.0497,0.923,0.000985,0.0851,0.107,1,112.909,"[00:16.66]I preferred it before
[00:18.97]
[00:34.13]We should ring dad more
[00:37.13]
[00:40.81]Lost our house
[00:44.18]
[00:48.48]Hold me close
[00:49.67]
[00:52.29]I stopped by, just to wash my clothes
[01:00.78]
[01:13.32]I know it's me that's supposed to love you
[01:16.75]
[01:21.99]And when I'm home you know I got you
[01:25.05]
[01:31.04]Is there somebody who can watch you?
[01:34.47]
[01:42.90]I know it's me that's supposed to love you
[01:46.02]
[01:49.39]And when I'm home you know I got you
[01:52.44]
[01:58.56]Is there somebody who can love you
[02:02.92]
[02:23.57]Is there somebody who can watch you
[02:27.85]
[02:39.94]Is there somebody who can watch you
"
59,6nLmB7JTGCDdkQ1MvWNMdk,spotify:track:6nLmB7JTGCDdkQ1MvWNMdk,Jailcell Mind,Hayley Sales,234413,False,1,2007-01-01,19,0.818,0.577,0,-6.107,0.0238,0.606,8.76e-05,0.12,0.756,1,97.815,"[00:23.48]The street that’s paved can never be tilled
[00:29.58]Everybody knows
[00:34.34]The man who’s full can never be filled
[00:40.54]That’s just the way it goes
[00:46.07]When we’re already gone
[00:49.19]That’s just the way it goes
[00:55.76]In a Jailcell Mind
[00:57.90]
[01:06.70]Looking for the key
[01:09.78]To open an already open door
[01:16.87]So many people spend their
[01:21.15]Whole lives just looking for more
[01:26.38]That’s just the way it goes
[01:32.68]When we’re already gone
[01:35.86]That’s just the way
[01:41.09]It goes in a Jailcell Mind
[01:44.34]
[01:46.26]Waiting on an open wave
[01:51.23]So many miss the tide
[01:55.24]So let go and break away
[02:01.06]Out of your Jailcell Mind
[02:06.81]Out of your Jailcell Mind
[02:11.65]Out of your mind
[02:16.59]
[02:22.56]Well time’s like a wall
[02:26.05]It’s up till you knock it down
[02:31.62]Oh when the clock is your play ground
[02:36.88]But hardly anybody figures that out
[02:40.92]Cause they’re waiting on an open wave
[02:47.59]About to miss the tide
[02:51.82]So let go and break away
[02:57.40]Out of your Jailcell Mind
[03:03.26]Out of your Jailcell Mind
[03:08.13]Out of you mind your mind
[03:17.71]Cause that’s the way it goes
[03:23.03]When we’re already gone
[03:26.18]That’s just the way
[03:31.26]It goes in a Jailcell Mind
[03:38.58]
"
60,78hdLeZpM9OclqDy2s6rKd,spotify:track:78hdLeZpM9OclqDy2s6rKd,"Jesus, Walk With Me",Club 8,189720,False,1,2008-01-01,13,0.591,0.207,0,-14.492,0.0306,0.889,0.028,0.11,0.149,1,101.909,"[00:10.39]When I wake up in the morning
[00:14.20]feel the sun shine on my face
[00:20.12]I get up and I’m yawning
[00:23.45]There is so much time I can waste
[00:28.51]
[00:28.71]Cause I need this
[00:31.49]God feed me with your love
[00:36.81]And take me through the day
[00:41.22]
[00:47.51]Fool me into believing
[00:52.69]I don’t care if your deceiving me
[00:57.13]I wouldn’t want it any other way
[01:02.07]‘Cause then I’d only stay the same
[01:06.55]
[01:06.85]Fool me into believing
[01:11.45]I don’t care if your deceiving me
[01:19.68]
[01:25.65]When I wake up in the dawning
[01:29.44]And the day is not far away
[01:35.54]Find my way in a dark room
[01:39.45]That my eyes fail to see through
[01:43.83]
[01:43.90]If God made me
[01:46.67]Will Jesus save me?
[01:52.38]And take me through the day
[01:59.51]
[02:03.03]Fool me into believing
[02:07.93]I don’t care if your deceiving me
[02:12.28]I wouldn’t want it any other way
[02:17.11]‘Cause then I’d only stay the same
[02:21.02]
[02:22.02]Fool me into believing
[02:26.75]I don’t care if your deceiving me
[02:31.01]Before I go I need to be
[02:36.02]Something more than the skin and bones you see
[02:43.24]
[02:50.07]‘Cause everywhere I go
[02:52.68]Everywhere I’ve been
[02:55.00]And everywhere I’m going to
[02:58.19]I only go with you
[03:02.32]
[03:03.77]Written by Lincoln
"
61,7IPMUKKlLQEBuKVhNzwTR1,spotify:track:7IPMUKKlLQEBuKVhNzwTR1,Just Hold Me,Maria Mena,264760,False,7,2005-11-10,50,0.606,0.476,9,-6.241,0.0236,0.251,0.0,0.101,0.276,0,91.041,"[00:09.75]Comfortable as I am
[00:14.55]I need your reassurance
[00:20.64]And comfortable as you are
[00:25.83]You count the days
[00:28.67]
[00:31.26]But if I wanted silence
[00:33.55]I would whisper
[00:36.37]And if I wanted loneliness
[00:38.82]I'd choose to go
[00:41.50]And if i liked rejection
[00:44.12]I'd audition
[00:46.90]And if I didn't love you
[00:49.41]You would know
[00:50.93]
[00:52.83]And why can't you just hold me
[01:03.41]And how come it is so hard
[01:13.75]And do you like to see me broken
[01:24.27]And why do I still care
[01:33.15]still care
[01:39.84]
[01:44.73]You say you see the light now
[01:49.52]At the end of this narrow hall
[01:55.13]I wish it didn't matter
[01:59.59]I wish I didn't give you all
[02:04.93]
[02:06.06]But if I wanted silence
[02:08.53]I would whisper
[02:11.38]And if I wanted loneliness
[02:13.77]I'd choose to go
[02:16.65]And if i liked rejection
[02:19.12]I'd audition
[02:21.74]And if I didn't love you
[02:24.21]You would know
[02:27.78]And why can't you just hold me
[02:38.18]And how come it is so hard
[02:48.38]And do you like to see me broken
[02:58.96]And why do I still care
[03:08.09]
[03:10.50]Poor little misunderstood baby
[03:13.96]No one likes a sad face
[03:20.32]But I can't remember life without him
[03:24.65]I think I did have good days
[03:28.86]I think I did have good days
[03:34.96]
[03:36.36]And Why
[03:39.38]Why can't you just hold me
[03:49.05]And how come it is so hard
[03:59.50]And do you like to see me broken
[04:10.15]And why do I still care
[04:19.26]
"
62,5vgPGHQJ0HQ8wyuezGpeXp,spotify:track:5vgPGHQJ0HQ8wyuezGpeXp,Just Like Heaven,Katie Melua,214333,False,10,2005,38,0.734,0.312,2,-16.469,0.0359,0.788,0.0112,0.103,0.356,1,131.167,"[00:29.75]Show me how you do that trick
[00:33.25]The one that makes me scream he said
[00:36.93]The one that makes me laugh he said
[00:40.48]And threw his arms around my neck
[00:44.26]Show me how you do it
[00:47.34]And I promise you I promise that
[00:51.00]I'll run away with you
[00:54.65]I'll run away with you
[00:58.92]
[01:13.24]Spinning on that dizzy edge
[01:16.59]I kissed his face and kissed his head
[01:20.63]And dreamed of all the different ways I had
[01:25.25]To make him glow
[01:27.92]Why are you so far away, he said
[01:32.02]Why won't you ever know that I'm in love with you
[01:38.61]That I'm in love with you
[01:42.67]You, soft and only
[01:46.24]You,lost and lonely
[01:50.06]You, strange as angels
[01:54.36]Dancing in the deepest oceans
[01:57.50]Twisting in the water
[01:59.73]You're just like a dream
[02:03.61]You're just like a dream
[02:07.20]
[02:29.98]Daylight licked me into shape
[02:33.38]I must have been asleep for days
[02:37.18]And moving lips to breathe his name
[02:40.96]I opened up my eyes
[02:44.25]And found myself alone
[02:46.90]Alone alone above a raging sea
[02:51.50]That stole the only boy I loved
[02:55.61]And drowned him deep inside of me
[02:59.70]You, soft and only
[03:02.98]You, lost and lonely
[03:06.53]You, just like heaven
[03:12.01]
[03:13.78]You, soft and only
[03:17.47]You, lost and lonely
[03:21.34]You, just like heaven
[03:28.75]
"
63,4nDQ70v1yJJnLGWa5WduI6,spotify:track:4nDQ70v1yJJnLGWa5WduI6,Keep Walking or I'll Kill You,Agnes Kain,214066,False,4,2007-01-01,1,0.664,0.17,7,-11.947,0.0408,0.834,0.0,0.149,0.441,1,124.934,"[00:17.17]it was your first day with us
[00:19.78]you said keep walking or i'll kill you
[00:24.44]it's such a shame you did to Jennifer
[00:28.51]her mother was such a talker
[00:32.09]and she talked about you
[00:35.64]and i felt sadness for you
[00:39.57]your parents never hugged you loved you
[00:43.46]and we saw your story
[00:46.86]all the burn-ups and bruises on your body
[00:51.09]you took your shirt off for the swimming race
[00:55.80]you just kept swimming
[00:58.08]you were quite good
[01:01.04]my father tried to help you
[01:03.43]we would have said we are sorry
[01:09.16]we were afraid that you might cry
[01:13.38]and boys dont cry ,no boys dont cry x3
[01:32.97]your first day back in the classroom
[01:37.00]we were only in the 3rd grade
[01:41.05]when your father died and went away
[01:45.11]it was the saddest side at your angel face
[01:52.65]and i would say i am sorry
[01:56.33]i was afraid that you might cry
[01:59.64]and boys dont cry ,no boys dont cry xn
[02:03.70]and boys dont cry please boys dont cry
"
64,6TSRzwhmlZUIlDkfhhmbwz,spotify:track:6TSRzwhmlZUIlDkfhhmbwz,Killer On The Road,Oh Laura,233659,False,10,2007-05-23,8,0.679,0.483,8,-7.957,0.0349,0.0609,4.98e-05,0.115,0.503,0,126.907,"[00:14.56]She never caused a big sensation
[00:23.87]But she's a killer on the road
[00:28.43]And I cross my fingers hoping
[00:39.73]That our love can bare the load
[00:45.59]But I can't take the picture in my head
[00:52.58]She's a killer on the road
[00:55.89]A fire going cold
[00:59.38]A barrel of a gun
[01:05.13]A villain on the run
[01:10.19]So wake me up before you go
[01:17.36]She's a killer on the road
[01:20.18]She said she'd never been here
[01:36.61]Yet I can feel her in the air
[01:41.60]And maybe it's my imagination
[01:50.01]But it's alright, I just don't care
[01:57.49]But I can't take the picture in my head
[02:01.80]She's a killer on the road
[02:08.18]A fire going cold
[02:11.67]A barrel of a gun
[02:16.98]A villain on the run
[02:20.91]I never she'd a tear for no one
[02:26.53]I never changed my point of view
[02:32.82]For no one but you
[02:34.39]She's a killer on the road
[02:35.95]
[03:10.10]A fire going cold
[03:18.77]A barrel of a gun
[03:22.82]A villain on the run
[03:24.94]So wake me up before you go
[03:37.55]She's a killer on the road
[03:41.23]edit by 老妖怪
"
65,6R63ujc0R1FWlEdTnHt3Pi,spotify:track:6R63ujc0R1FWlEdTnHt3Pi,Leave The Light On,Priscilla Ahn,195706,False,5,2008-01-01,24,0.685,0.318,0,-11.107,0.0299,0.736,0.000699,0.128,0.352,1,123.88,"[00:00.68]Leave the light on
[00:05.28]Said mom and poppa do
[00:08.74]Leave the light on
[00:13.19]And I'm coming home to you
[00:17.57]Cause I get scared
[00:19.78]In the dark at night
[00:21.82]And I can't find my key
[00:24.01]So leave the light on for me
[00:35.98]Tuck me in babe
[00:40.29]Just like you always do
[00:43.85]Tuck me in babe
[00:47.90]So tight and close to you
[00:52.23]Cause I get cold in my dreams at night
[00:55.59]And I'm reaching out for you
[00:59.18]So tuck me in babe, do
[01:10.65]La da....
[01:46.09]Give me love, love
[01:50.06]I say to all of you
[01:53.28]Give me sweet love
[01:58.12]And I give it back to you
[02:02.32]You get tired and you fall down
[02:05.67]I'll bend low to pick you up
[02:08.62]So give me love, love
[02:16.28]Give me love, love, love
[02:24.30]Da..
[02:48.06]
"
